Date,AAPL,AMZN,BAC,CVX,DIS,GE,HD,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,ORCL,PFE,PG,WMT,XOM
2000-01-26,0.8269603252410889,3.2406249046325684,12.15234375,16.844419479370117,27.87328338623047,122.36674499511719,33.590065002441406,58.10344314575195,27.408939361572266,21.334888458251953,25.03173065185547,15.337003707885742,19.097618103027344,27.378084182739258,30.40871810913086,22.108808517456055,12.97191047668457,25.6171817779541,13.200621604919434,18.559473037719727
2000-01-27,0.8255531191825867,3.346874952316284,12.410210609436035,16.18455696105957,28.25380516052246,122.6370849609375,34.10234451293945,56.485984802246094,27.8704833984375,20.5683536529541,25.749774932861328,14.470587730407715,20.0992431640625,27.871583938598633,30.21746826171875,20.80386734008789,12.832420349121094,26.492292404174805,12.60119915008545,18.003801345825195
2000-01-28,0.7626982927322388,3.0843749046325684,11.797764778137207,15.84862995147705,27.968406677246094,115.9321060180664,32.56553268432617,55.521728515625,26.698867797851562,21.590381622314453,24.47325325012207,13.847378730773926,19.631824493408203,28.717605590820312,30.06446647644043,19.022111892700195,13.088143348693848,25.537633895874023,11.748689651489258,17.53148078918457
2000-01-31,0.7786465287208557,3.2281250953674316,12.490804672241211,16.052576065063477,27.63545799255371,115.9321060180664,33.15099334716797,55.863887786865234,28.101268768310547,21.989606857299805,25.749774932861328,13.968985557556152,19.96569061279297,29.563613891601562,29.9497013092041,20.057281494140625,13.460094451904297,25.728565216064453,11.668766975402832,18.420560836791992
2000-02-01,0.7523789405822754,3.371875047683716,12.63585090637207,15.968600273132324,27.397626876831055,117.66243743896484,36.297786712646484,54.744083404541016,28.811351776123047,21.670217514038086,26.72710609436035,14.136185646057129,19.5650577545166,28.88210678100586,31.49883460998535,21.68218231201172,13.762307167053223,25.330778121948242,12.507956504821777,18.490009307861328
2000-02-02,0.7415904998779297,3.471874952316284,12.313514709472656,15.860630989074707,28.34893035888672,115.98616027832031,35.56595230102539,56.485984802246094,28.420806884765625,21.813949584960938,26.28830909729004,13.710579872131348,18.964067459106445,28.905622482299805,30.848587036132812,21.807668685913086,13.39035415649414,25.108013153076172,12.44135570526123,18.62893295288086
2000-02-03,0.7753634452819824,4.209374904632568,11.975052833557129,15.632668495178223,28.8245849609375,120.47423553466797,35.41957473754883,58.29005432128906,29.601316452026367,21.286964416503906,26.54759979248047,13.436975479125977,18.696969985961914,28.670602798461914,31.709218978881836,22.761281967163086,13.250868797302246,24.901174545288086,12.44135570526123,18.30942726135254
2000-02-04,0.8105435371398926,3.9281249046325684,11.829999923706055,15.080790519714355,29.014850616455078,122.47486877441406,35.78547668457031,57.543575286865234,29.761110305786133,20.98354721069336,26.088850021362305,13.68017864227295,18.763742446899414,28.224088668823242,32.608097076416016,23.212989807128906,13.29737663269043,24.121505737304688,12.00178050994873,17.97600746154785
2000-02-07,0.8560421466827393,3.75,11.684950828552246,15.176769256591797,28.919719696044922,118.094970703125,34.54143142700195,56.79702377319336,30.666732788085938,20.807893753051758,26.228473663330078,13.832184791564941,18.6635799407959,28.29458999633789,32.6272087097168,24.06622886657715,13.762307167053223,23.739639282226562,11.881893157958984,17.948232650756836
2000-02-08,0.8621405363082886,4.15625,12.15234375,15.032797813415527,28.58675765991211,118.58162689208984,35.712310791015625,59.19211959838867,30.915342330932617,20.96759033203125,27.145971298217773,13.908185958862305,19.398107528686523,28.36508560180664,33.64082717895508,23.9156551361084,14.06452465057373,24.3760929107666,12.681121826171875,17.545364379882812
2000-02-09,0.8452536463737488,4.012499809265137,11.878348350524902,14.396933555603027,28.681884765625,115.98616027832031,34.395050048828125,58.475955963134766,29.72560691833496,20.440595626831055,26.4478816986084,13.862579345703125,19.164400100708008,26.837566375732422,31.82396125793457,24.06622886657715,13.436848640441895,23.93058204650879,12.3214693069458,17.043014526367188
2000-02-10,0.8518210053443909,3.809375047683716,11.572124481201172,14.744861602783203,28.11110496520996,117.17572784423828,34.87074661254883,59.347782135009766,30.577953338623047,19.929582595825195,26.52764892578125,13.786579132080078,18.964067459106445,25.944543838500977,32.43595886230469,25.01984214782715,13.018404006958008,23.278221130371094,12.148303985595703,16.95920181274414
2000-02-11,0.8161718845367432,3.809375047683716,11.652708053588867,14.204977035522461,28.8245849609375,115.71580505371094,35.163448333740234,57.479522705078125,30.080751419067383,19.85713768005371,26.36806869506836,13.512979507446289,18.6635799407959,24.534517288208008,30.58084487915039,23.96584701538086,13.018404006958008,23.866926193237305,11.948497772216797,16.51216697692871
